Num_Acc,Blessé hospitalisé,Blessé léger,Indemne,NA,Tué,catu_1,catu_2,catu_3,nb_veh,catr_mode,vma_mode,col_mode,choc_mode,manv_mode,obs_mode,obsm_mode,agg_mode,lum_mode,victimes_total,victimes_corporelles,blesses_legers,blesses_hosp,deces,catv_0,catv_1,catv_2,catv_3,catv_7,catv_10,catv_13,catv_14,catv_15,catv_16,catv_17,catv_20,catv_21,catv_30,catv_31,catv_32,catv_33,catv_34,catv_35,catv_36,catv_37,catv_38,catv_39,catv_40,catv_41,catv_42,catv_43,catv_50,catv_60,catv_80,catv_99,resp_share_jeunes_total,resp_share_jeune_max
202300052603,0,1,0,0,0,1,0,0,1,1,110,6,1,0,4,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052607,0,1,0,0,0,1,0,0,1,1,110,6,8,13,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052614,1,0,1,0,0,1,0,1,1,3,50,6,0,19,0,1,2,5,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052619,0,1,1,0,0,2,0,0,2,4,50,3,2,1,0,2,2,5,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300052623,0,1,1,0,0,2,0,0,2,4,30,2,1,1,0,2,2,5,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5507412075656021,0.550741
202300052625,0,1,1,0,0,2,0,0,2,4,30,1,1,1,0,2,2,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5535497492344577,0.55355
202300052627,0,1,1,0,0,2,0,0,2,4,30,1,0,1,0,2,2,5,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.555305
202300052629,0,1,0,0,0,1,0,0,1,3,70,6,1,13,13,0,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052636,0,1,0,0,0,1,0,0,1,2,70,7,2,1,4,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052641,0,1,2,0,0,2,1,0,2,4,50,2,1,0,0,2,2,1,3,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44645025076554246,0.44645
202300052646,0,1,1,0,0,1,0,1,1,4,50,6,1,1,0,1,2,1,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052656,0,1,1,0,0,2,0,0,2,3,50,3,1,1,0,2,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24985821783449244,0.249858
202300052661,0,1,1,0,0,2,0,0,2,2,50,2,2,0,0,0,2,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4407470343515156,0.440747
202300052663,0,1,0,0,0,1,0,0,1,4,30,7,0,9,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052669,0,2,2,0,0,2,2,0,2,2,50,1,1,1,8,2,2,5,4,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300052671,0,2,0,0,0,2,0,0,2,4,50,3,1,1,0,2,2,5,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.562561
202300052672,0,2,1,0,0,1,2,0,1,3,60,7,3,1,4,0,2,5,3,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052677,0,1,2,0,0,2,1,0,2,4,50,2,4,23,0,2,2,5,3,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4492587924343979,0.449259
202300052680,1,0,3,0,0,2,2,0,2,3,50,1,3,1,0,2,2,1,4,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5535497492344577,0.55355
202300052681,0,2,0,0,0,2,0,0,2,4,50,2,1,1,0,2,2,1,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5577505858069624,0.557751
202300052684,0,1,0,0,0,1,0,0,1,3,90,6,7,1,13,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052687,0,5,0,0,0,2,3,0,2,7,50,1,1,26,0,2,2,5,5,5,5,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5
202300052689,1,0,1,0,0,2,0,0,2,2,80,1,1,1,0,2,1,1,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7642477070698223,0.764248
202300052698,0,2,3,0,0,4,1,0,4,1,50,4,6,2,0,2,2,1,5,2,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2806569274549568,0.280657
202300052716,0,1,1,0,0,2,0,0,2,7,50,3,1,1,0,2,2,5,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5
202300052717,1,2,2,0,0,2,3,0,2,3,50,1,1,1,0,2,2,2,5,3,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44830021413830495,0.4483
202300052722,0,1,1,0,0,1,0,1,1,4,-1,6,1,1,0,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052723,0,1,0,0,0,1,0,0,1,4,20,7,0,1,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0
202300052726,0,1,0,0,0,1,0,0,1,4,30,7,0,26,0,0,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0
202300052727,0,1,0,0,0,1,0,0,1,4,30,7,2,1,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0
202300052728,0,1,1,0,0,2,0,0,2,3,50,1,1,0,0,2,2,5,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300052729,1,0,1,0,0,2,0,0,2,7,50,3,1,1,0,2,2,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300052732,0,1,0,0,0,1,0,0,1,3,80,6,1,1,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052733,0,1,1,0,0,2,0,0,2,3,50,3,5,1,0,2,2,5,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5592529656484844,0.559253
202300052744,1,1,0,0,0,2,0,0,2,4,50,3,1,1,0,2,2,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5642507050155783,0.564251
202300052746,1,1,1,0,0,2,1,0,2,4,50,3,1,1,0,2,2,1,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5642507050155783,0.564251
202300052751,0,1,1,0,0,2,0,0,2,3,50,3,2,2,0,2,2,5,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300052758,0,2,0,0,0,2,0,0,2,3,50,3,0,0,0,2,2,5,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.559253
202300052760,0,1,2,0,0,2,1,0,2,3,90,1,1,1,0,2,1,1,3,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300052768,1,0,1,0,0,2,0,0,2,2,70,3,1,1,0,2,1,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300052784,1,0,1,0,0,2,0,0,2,3,30,3,1,1,0,2,2,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43868614509008635,0.438686
202300052785,1,0,1,0,0,1,0,1,1,4,50,6,0,21,0,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052798,1,2,0,0,0,3,0,0,3,7,70,5,1,1,0,0,1,3,3,3,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5003331503650391,0.500333
202300052801,1,0,0,0,0,1,0,0,1,3,80,6,1,1,6,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052811,3,1,0,0,0,2,2,0,2,3,80,1,1,21,0,2,1,3,4,4,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.570074
202300052814,0,1,1,0,0,2,0,0,2,3,80,3,0,1,0,0,1,1,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3063553973374505,0.306355
202300052821,1,0,4,0,0,3,2,0,3,2,80,5,1,1,0,2,1,1,5,1,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.333333
202300052826,0,2,0,0,0,2,0,0,2,4,30,1,1,1,0,2,2,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5
202300052829,0,1,1,0,0,2,0,0,2,4,30,1,1,2,0,2,1,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760298682699191,0.760299
202300052832,0,1,1,0,0,2,0,0,2,1,90,2,2,1,0,2,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641648440837763,0.641648
202300052834,1,0,2,0,0,1,1,1,1,3,50,6,2,19,0,1,2,1,3,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052837,0,5,3,0,0,4,4,0,4,1,110,4,4,2,0,2,1,1,8,5,5,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1934083146425887,0.193408
202300052845,1,2,1,0,0,3,1,0,3,3,80,1,1,1,0,2,1,3,4,3,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.3521261899345222,0.352126
202300052852,0,2,0,0,0,2,0,0,2,3,30,2,1,1,0,2,2,5,2,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5507412075656021,0.550741
202300052853,0,1,0,1,0,2,0,0,2,3,80,3,1,1,0,2,1,1,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300052854,1,0,1,0,0,2,0,0,2,4,50,3,1,1,0,2,2,1,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5642507050155783,0.564251
202300052862,0,1,0,0,0,1,0,0,1,1,90,1,1,2,0,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052871,0,4,14,0,0,3,15,0,3,2,90,4,4,1,0,2,1,4,18,4,4,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2860301508173928,0.28603
202300052873,0,1,1,0,0,2,0,0,2,1,90,3,5,1,0,2,1,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661415703150121,0.661416
202300052879,0,1,1,0,0,2,0,0,2,3,50,3,7,2,0,2,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5
202300052885,0,1,1,0,0,2,0,0,2,4,50,3,2,0,0,2,2,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7590829361179282,0.759083
202300052888,0,1,0,0,0,1,0,0,1,3,50,6,1,0,12,0,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052894,0,1,3,0,0,2,2,0,2,3,50,2,0,0,0,0,2,5,4,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6048689920367244,0.604869
202300052896,0,1,0,0,0,1,0,0,1,1,110,6,3,13,4,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052897,0,3,1,0,0,2,2,0,2,1,90,2,1,2,0,2,1,3,4,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5335337510521242,0.533534
202300052904,0,2,2,0,0,2,2,0,2,4,50,3,7,1,0,2,2,1,4,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300052906,0,4,0,0,0,1,3,0,1,1,70,7,1,26,0,0,1,5,4,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052907,0,2,0,0,0,2,0,0,2,1,90,2,6,1,0,2,1,1,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6626185144938215,0.662619
202300052910,2,0,1,0,0,2,1,0,2,2,70,1,1,1,0,2,1,1,3,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300052911,0,1,1,0,0,2,0,0,2,4,50,3,0,1,0,2,2,1,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8137232839699527,0.813723
202300052930,0,1,1,0,0,2,0,0,2,4,50,3,1,1,0,2,2,5,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625614989162062,0.562561
202300052932,1,1,0,0,0,2,0,0,2,3,50,1,1,1,0,2,2,2,2,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551699785861695,0.5517
202300052934,0,2,0,0,0,2,0,0,2,3,80,1,1,1,0,2,1,3,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.634236
202300052938,1,0,3,0,0,1,3,0,1,4,50,6,1,1,8,0,2,5,4,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052940,0,1,1,0,0,2,0,0,2,4,50,2,1,2,0,0,2,4,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.603084
202300052948,0,0,1,0,1,2,0,0,2,3,70,3,0,1,13,0,1,1,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657530167681921,0.65753
202300052949,0,3,0,0,0,2,1,0,2,3,50,3,3,5,0,2,2,1,3,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8106604818654101,0.81066
202300052952,0,1,1,0,0,2,0,0,2,4,30,3,0,0,0,0,2,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4333855350978897,0.433386
202300052955,1,1,1,0,0,2,1,0,2,4,30,3,1,1,0,2,2,5,3,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43743850108379373,0.437439
202300052956,0,1,1,0,0,1,0,1,1,4,30,6,2,1,0,1,2,1,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052962,0,1,2,0,0,2,1,0,2,4,30,3,8,1,0,2,2,2,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4368515759915897,0.436852
202300052963,0,1,1,0,0,2,0,0,2,4,50,2,1,4,0,2,2,1,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5535497492344577,0.55355
202300052964,0,1,1,0,0,2,0,0,2,3,30,3,2,1,0,2,2,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300052965,0,1,3,0,0,2,2,0,2,4,50,3,0,0,0,2,2,5,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22100308413834333,0.221003
202300052967,0,2,0,0,0,2,0,0,2,4,50,2,1,1,0,2,2,1,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5535497492344577,0.55355
202300052977,0,1,1,0,0,2,0,0,2,3,50,1,1,1,0,2,2,5,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300052978,3,1,3,0,0,3,4,0,3,3,80,5,1,1,0,2,1,1,7,4,1,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4449117139219916,0.444912
202300052982,0,1,0,0,0,1,0,0,1,3,30,6,6,1,0,2,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052983,0,1,0,0,0,1,0,0,1,4,50,7,8,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052986,0,1,1,0,0,1,0,1,1,3,50,6,2,3,0,1,2,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300052987,1,0,1,0,0,2,0,0,2,3,50,3,1,1,0,2,2,2,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300052988,0,1,1,0,0,2,0,0,2,4,50,2,1,2,0,2,2,1,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44645025076554246,0.44645
202300052989,2,0,1,0,0,2,1,0,2,4,50,3,1,1,0,2,2,2,3,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.5631484240084104,0.563148
202300052995,0,1,2,0,0,3,0,0,3,3,50,4,0,0,14,0,2,1,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611711256305253,0.611711
202300052996,1,0,1,0,0,2,0,0,2,4,30,3,1,19,0,2,2,5,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300052998,1,0,1,0,0,2,0,0,2,1,130,2,1,2,0,2,1,3,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.529184
202300053002,1,1,1,0,0,1,2,0,1,4,50,6,1,14,2,0,2,5,3,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300053003,0,1,1,0,0,1,0,1,1,3,50,6,1,1,0,1,2,1,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300053004,0,0,1,0,1,1,0,1,1,1,130,6,1,2,0,1,1,1,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300053007,0,1,1,0,0,1,0,1,1,6,30,6,3,1,0,1,2,1,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300053008,1,0,0,0,0,1,0,0,1,3,80,6,2,14,13,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300053009,0,2,2,0,0,2,2,0,2,1,90,2,3,1,0,2,1,3,4,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5
202300053010,0,1,1,0,0,2,0,0,2,1,90,2,1,3,0,2,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.638906
202300053013,0,1,1,0,0,2,0,0,2,6,30,3,1,1,0,2,2,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2566011357949668,0.256601
202300053018,0,1,1,0,0,1,0,1,1,4,50,6,1,1,0,1,2,1,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300053020,1,1,2,0,0,3,1,0,3,1,130,4,6,1,0,2,1,1,4,2,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35036611812065216,0.350366
202300053023,0,1,1,0,0,2,0,0,2,4,30,3,1,15,0,2,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7895377674031864,0.789538
202300053024,0,2,1,0,0,1,0,2,1,4,30,6,1,1,0,1,2,5,3,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300053028,0,1,2,0,0,2,1,0,2,3,80,3,8,1,0,2,1,1,3,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44224941419303754,0.442249
202300053031,0,1,2,0,0,3,0,0,3,2,110,4,1,1,0,2,1,1,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5395636925837716,0.295542
