Num_Acc,nb_conducteurs_total,nb_conducteurs_jeunes,pct_conducteurs_jeunes,resp_share_jeunes_total,resp_share_autres_total,resp_share_total_check,p_resp_moyenne_jeunes,resp_share_jeune_1,reason_jeune_1,age_jeune_1,resp_share_jeune_2,reason_jeune_2,age_jeune_2,resp_share_jeune_3,reason_jeune_3,age_jeune_3,resp_share_jeune_4,reason_jeune_4,age_jeune_4
202300042353,4,1,0.25,0.19281385160707465,0.8071861483929254,1.0,0.30153478399746114,0.192814,col:4(+1.0);obsm:2(+0.5);catr:1(+0.5);vma:90(+0.8);lum:3(+0.5);agg:1(+0.3),22.0,,,,,,,,,
202300042361,2,1,0.5,0.44645025076554246,0.5535497492344575,1.0,0.2535060166623378,0.44645,col:1(+2.0);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),23.0,,,,,,,,,
202300042363,1,1,1.0,1.0,0.0,1.0,0.2535060166623378,1.0,choc:8(+0.5);obs:2(+1.0);catr:3(+0.5);vma:80(+0.4);lum:3(+0.5);agg:1(+0.3),20.0,,,,,,,,,
202300042366,2,1,0.5,0.4357492949844217,0.5642507050155783,1.0,0.12131883789173686,0.435749,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2),20.0,,,,,,,,,
202300042372,2,1,0.5,0.5,0.5,1.0,0.20100899975052935,0.5,col:3(+1.0);obsm:2(+0.5);catr:1(+0.5);vma:70(+0.4);agg:1(+0.3),24.0,,,,,,,,,
202300042376,3,1,0.3333333333333333,0.31496763323521526,0.6850323667647847,1.0,0.4255574831883409,0.314968,col:4(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:110(+1.2);lum:3(+0.5);agg:1(+0.3),23.0,,,,,,,,,
202300042377,1,1,1.0,1.0,0.0,1.0,0.24232036099629506,1.0,choc:1(+0.5);obs:4(+1.0);catr:1(+0.5);vma:90(+0.8);agg:1(+0.3),23.0,,,,,,,,,
202300042378,1,1,1.0,1.0,0.0,1.0,0.382252125230751,1.0,choc:9(+1.5);obs:13(+1.0);catr:3(+0.5);vma:80(+0.4);lum:3(+0.5);agg:1(+0.3),20.0,,,,,,,,,
202300042381,2,1,0.5,0.5,0.5,1.0,0.1570954688854527,0.5,col:3(+1.0);obsm:2(+0.5);vma:-1(+0.4);lum:5(+0.3),22.0,,,,,,,,,
202300042385,4,1,0.25,0.26270698162886197,0.737293018371138,1.0,0.3143198860617461,0.262707,col:4(+1.0);choc:4(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:70(+0.4);agg:1(+0.3),22.0,,,,,,,,,
202300042387,2,1,0.5,0.5,0.5,1.0,0.04742587317756678,0.5,col:7(+-0.5);catr:2(+0.3);vma:50(+0.2),22.0,,,,,,,,,
202300042395,2,1,0.5,0.5,0.5,1.0,0.28905049737499605,0.5,col:1(+2.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);agg:1(+0.3),24.0,,,,,,,,,
202300042396,2,1,0.5,0.4357492949844217,0.5642507050155783,1.0,0.12131883789173686,0.435749,col:3(+1.0);obsm:2(+0.5);vma:30(+0.2),25.0,,,,,,,,,
202300042405,2,1,0.5,0.4653576084123316,0.5346423915876684,1.0,0.5,0.465358,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:110(+1.2);agg:1(+0.3),20.0,,,,,,,,,
202300042407,1,1,1.0,1.0,0.0,1.0,0.23147521650098232,1.0,choc:7(+0.5);obs:4(+1.0);catr:3(+0.5);vma:50(+0.2);lum:3(+0.5);agg:1(+0.3),25.0,,,,,,,,,
202300042409,2,1,0.5,0.3523039517065664,0.6476960482934335,1.0,0.23147521650098227,0.352304,col:3(+1.0);choc:7(+0.5);obsm:2(+0.5);catr:2(+0.3);vma:70(+0.4);agg:1(+0.3),24.0,,,,,,,,,
202300042415,2,1,0.5,0.5894392965491722,0.41056070345082785,1.0,0.4700359482354282,0.589439,manv:21(+1.0);col:1(+2.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3);agg:1(+0.3),20.0,,,,,,,,,
202300042416,1,1,1.0,1.0,0.0,1.0,0.23147521650098232,1.0,choc:1(+0.5);obsm:1(+1.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),25.0,,,,,,,,,
202300042417,2,1,0.5,0.5,0.5,1.0,0.23147521650098232,0.5,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);agg:1(+0.3),22.0,,,,,,,,,
202300042418,1,1,1.0,1.0,0.0,1.0,0.24232036099629506,1.0,obs:4(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:90(+0.8);agg:1(+0.3),21.0,,,,,,,,,
202300042423,2,1,0.5,0.5592529656484844,0.44074703435151563,1.0,0.23147521650098232,0.559253,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),20.0,,,,,,,,,
202300042427,3,1,0.3333333333333333,0.26348330170992756,0.7365166982900724,1.0,0.2535060166623378,0.263483,col:5(+1.5);obsm:2(+0.5);catr:3(+0.5);vma:70(+0.4);agg:1(+0.3),23.0,,,,,,,,,
202300042434,2,1,0.5,0.45648954400713565,0.5435104559928643,1.0,0.382252125230751,0.45649,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:80(+0.4);agg:1(+0.3),22.0,,,,,,,,,
202300042439,2,1,0.5,0.5642507050155783,0.4357492949844217,1.0,0.15709546888545273,0.564251,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2),22.0,,,,,,,,,
202300042442,2,1,0.5,0.5577505858069624,0.44224941419303765,1.0,0.2535060166623378,0.557751,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),23.0,,,,,,,,,
202300042444,2,1,0.5,0.4492587924343979,0.5507412075656021,1.0,0.28905049737499605,0.449259,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),24.0,,,,,,,,,
202300042447,3,1,0.3333333333333333,0.3086523373543307,0.6913476626456694,1.0,0.2535060166623378,0.308652,col:4(+1.0);choc:4(+1.0);catr:3(+0.5);vma:50(+0.2);lum:3(+0.5),20.0,,,,,,,,,
202300042448,2,1,0.5,0.4368515759915897,0.5631484240084104,1.0,0.13470305195202809,0.436852,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2);lum:2(+0.2),25.0,,,,,,,,,
202300042451,2,1,0.5,0.44645025076554246,0.5535497492344575,1.0,0.2535060166623378,0.44645,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),25.0,,,,,,,,,
202300042452,1,1,1.0,1.0,0.0,1.0,0.12131883789173686,1.0,choc:1(+0.5);obs:13(+1.0);vma:50(+0.2),23.0,,,,,,,,,
202300042455,2,1,0.5,0.5324316790001938,0.46756832099980616,1.0,0.6034832498647262,0.532432,manv:19(+3.0);col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:30(+0.2),23.0,,,,,,,,,
202300042457,2,1,0.5,0.5,0.5,1.0,0.18242552380635635,0.5,col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),25.0,,,,,,,,,
202300042458,1,1,1.0,1.0,0.0,1.0,0.05315113639806372,1.0,vma:50(+0.2),23.0,,,,,,,,,
202300042461,2,1,0.5,0.7895377674031864,0.21046223259681363,1.0,0.45512110762641994,0.789538,manv:17(+2.5);col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),22.0,,,,,,,,,
202300042462,2,2,1.0,1.0,0.0,1.0,0.18242552380635635,0.5,col:3(+1.0);choc:8(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),20.0,0.5,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),25.0,,,,,,
202300042466,2,1,0.5,0.7433988642050332,0.2566011357949668,1.0,0.45512110762641994,0.743399,manv:17(+2.5);col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2),21.0,,,,,,,,,
202300042469,2,1,0.5,0.5,0.5,1.0,0.15709546888545273,0.5,col:3(+1.0);choc:7(+0.5);obsm:2(+0.5);vma:30(+0.2),22.0,,,,,,,,,
202300042471,2,1,0.5,0.5535497492344577,0.44645025076554234,1.0,0.3143198860617462,0.55355,col:1(+2.0);choc:4(+1.0);obsm:2(+0.5);vma:50(+0.2),23.0,,,,,,,,,
202300042475,2,1,0.5,0.5,0.5,1.0,0.15709546888545273,0.5,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),25.0,,,,,,,,,
202300042479,2,1,0.5,0.18627671603004736,0.8137232839699526,1.0,0.12131883789173686,0.186277,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2),23.0,,,,,,,,,
202300042483,1,1,1.0,1.0,0.0,1.0,0.15709546888545273,1.0,choc:1(+0.5);obsm:1(+1.5);vma:50(+0.2),22.0,,,,,,,,,
202300042489,1,1,1.0,1.0,0.0,1.0,0.18242552380635635,1.0,choc:1(+0.5);obsm:1(+1.5);vma:30(+0.2);lum:5(+0.3),21.0,,,,,,,,,
202300042496,2,1,0.5,0.29126943477494427,0.7087305652250557,1.0,0.15709546888545273,0.291269,col:3(+1.0);choc:8(+0.5);obsm:2(+0.5);vma:50(+0.2),25.0,,,,,,,,,
202300042498,2,1,0.5,0.5,0.5,1.0,0.2535060166623378,0.5,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),22.0,,,,,,,,,
202300042502,1,1,1.0,1.0,0.0,1.0,0.08786391482930125,1.0,col:7(+-0.5);obs:16(+0.5);catr:3(+0.5);vma:50(+0.2);lum:4(+0.4),25.0,,,,,,,,,
202300042505,2,2,1.0,1.0,0.0,1.0,0.38995058848127273,0.545656,col:2(+2.0);choc:4(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:30(+0.2);lum:5(+0.3),22.0,0.454344,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:30(+0.2);lum:5(+0.3),25.0,,,,,,
202300042512,3,1,0.3333333333333333,0.25305160646111086,0.7469483935388892,1.0,0.12131883789173686,0.253052,col:4(+1.0);choc:1(+0.5);vma:50(+0.2),20.0,,,,,,,,,
202300042515,2,1,0.5,0.5,0.5,1.0,0.35434369377420444,0.5,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:2(+0.3);vma:70(+0.4);agg:1(+0.3),23.0,,,,,,,,,
202300042524,3,1,0.3333333333333333,0.3570392674067696,0.6429607325932304,1.0,0.28905049737499594,0.357039,col:4(+1.0);choc:4(+1.0);obsm:2(+0.5);catr:2(+0.3);vma:70(+0.4);agg:1(+0.3),22.0,,,,,,,,,
202300042527,3,1,0.3333333333333333,0.358960186979483,0.641039813020517,1.0,0.22097389222018785,0.35896,col:4(+1.0);choc:4(+1.0);obsm:2(+0.5);vma:50(+0.2);lum:2(+0.2),20.0,,,,,,,,,
202300042528,1,1,1.0,1.0,0.0,1.0,0.15709546888545273,1.0,choc:1(+0.5);obsm:1(+1.5);vma:50(+0.2),24.0,,,,,,,,,
202300042530,2,1,0.5,0.4333855350978897,0.5666144649021103,1.0,0.09279295311715698,0.433386,col:3(+1.0);vma:30(+0.2),20.0,,,,,,,,,
202300042532,1,1,1.0,1.0,0.0,1.0,0.12131883789173686,1.0,choc:1(+0.5);obs:6(+1.0);vma:50(+0.2),22.0,,,,,,,,,
202300042533,2,1,0.5,0.8177682004888471,0.18223179951115287,1.0,0.9020311957024459,0.817768,manv:5(+4.0);col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:25(+0.2);rule:frontale+contresens(+1.5),20.0,,,,,,,,,
202300042534,1,1,1.0,1.0,0.0,1.0,0.15709546888545273,1.0,choc:1(+0.5);obsm:1(+1.5);vma:30(+0.2),22.0,,,,,,,,,
202300042535,2,1,0.5,0.4422494141930376,0.5577505858069625,1.0,0.20100899975052938,0.442249,col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:3(+0.5),20.0,,,,,,,,,
202300042536,1,1,1.0,1.0,0.0,1.0,0.06297335605699649,1.0,col:7(+-0.5);vma:50(+0.2);lum:3(+0.5);agg:1(+0.3),21.0,,,,,,,,,
202300042537,2,1,0.5,0.5,0.5,1.0,0.35434369377420455,0.5,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:3(+0.5);agg:1(+0.3),23.0,,,,,,,,,
202300042539,2,1,0.5,0.5625614989162062,0.4374385010837938,1.0,0.18242552380635635,0.562561,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),24.0,,,,,,,,,
202300042540,1,1,1.0,1.0,0.0,1.0,0.12131883789173686,1.0,obsm:1(+1.5);vma:50(+0.2),24.0,,,,,,,,,
202300042542,2,1,0.5,0.7087305652250556,0.2912694347749444,1.0,0.382252125230751,0.708731,manv:10(+2.0);col:3(+1.0);choc:8(+0.5);obsm:2(+0.5);vma:50(+0.2),20.0,,,,,,,,,
202300042554,2,1,0.5,0.5,0.5,1.0,0.18242552380635635,0.5,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),21.0,,,,,,,,,
202300042560,2,2,1.0,1.0,0.0,1.0,0.1392071533885948,0.564251,col:3(+1.0);choc:8(+0.5);obsm:2(+0.5);vma:50(+0.2),20.0,0.435749,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2),21.0,,,,,,
202300042562,3,1,0.3333333333333333,0.37908352300498754,0.6209164769950124,1.0,0.36818758226389825,0.379084,col:5(+1.5);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:90(+0.8);agg:1(+0.3),24.0,,,,,,,,,
202300042576,1,1,1.0,1.0,0.0,1.0,0.12131883789173686,1.0,obsm:1(+1.5);vma:50(+0.2),25.0,,,,,,,,,
202300042583,2,1,0.5,0.5487618207936289,0.4512381792063711,1.0,0.382252125230751,0.548762,col:2(+2.0);choc:4(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),21.0,,,,,,,,,
202300042584,2,1,0.5,0.5,0.5,1.0,0.18242552380635635,0.5,col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),25.0,,,,,,,,,
202300042586,3,1,0.3333333333333333,0.23354038426704393,0.7664596157329561,1.0,0.27687819487561016,0.23354,col:5(+1.5);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:2(+0.2),23.0,,,,,,,,,
202300042592,1,1,1.0,1.0,0.0,1.0,0.2650274005334811,1.0,choc:1(+0.5);obs:13(+1.0);catr:3(+0.5);vma:90(+0.8);lum:2(+0.2);agg:1(+0.3),20.0,,,,,,,,,
202300042596,2,1,0.5,0.5,0.5,1.0,0.27687819487561016,0.5,col:3(+1.0);choc:8(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);lum:2(+0.2);agg:1(+0.3),24.0,,,,,,,,,
202300042600,1,1,1.0,1.0,0.0,1.0,0.07043673089281707,1.0,choc:1(+0.5);vma:50(+0.2),22.0,,,,,,,,,
202300042603,2,1,0.5,0.4368515759915897,0.5631484240084104,1.0,0.13470305195202809,0.436852,col:3(+1.0);obsm:2(+0.5);vma:-1(+0.4),23.0,,,,,,,,,
202300042604,2,1,0.5,0.4407470343515156,0.5592529656484844,1.0,0.18242552380635635,0.440747,col:3(+1.0);choc:7(+0.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),23.0,,,,,,,,,
202300042607,2,2,1.0,1.0,0.0,1.0,0.6456851688586039,0.725606,manv:5(+4.0);col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:2(+0.3);vma:-1(+0.4);lum:5(+0.3);rule:frontale+contresens(+1.5),25.0,0.274394,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:2(+0.3);vma:-1(+0.4);lum:5(+0.3),23.0,,,,,,
202300042610,2,2,1.0,1.0,0.0,1.0,0.43613593765290976,0.624666,manv:10(+2.0);col:1(+2.0);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3);agg:1(+0.3),23.0,0.375334,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3);agg:1(+0.3),24.0,,,,,,
202300042611,1,1,1.0,1.0,0.0,1.0,0.382252125230751,1.0,col:1(+2.0);choc:1(+0.5);obsm:1(+1.5);vma:50(+0.2),25.0,,,,,,,,,
202300042613,2,1,0.5,0.5,0.5,1.0,0.382252125230751,0.5,col:2(+2.0);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);lum:3(+0.5);agg:1(+0.3),23.0,,,,,,,,,
202300042622,2,1,0.5,0.6286624551329237,0.37133754486707626,1.0,0.15709546888545273,0.628662,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),22.0,,,,,,,,,
202300042627,1,1,1.0,1.0,0.0,1.0,0.14185106490048777,1.0,choc:1(+0.5);catr:3(+0.5);vma:80(+0.4);lum:5(+0.3);agg:1(+0.3),23.0,,,,,,,,,
202300042630,1,1,1.0,1.0,0.0,1.0,0.05315113639806372,1.0,col:7(+-0.5);vma:80(+0.4);agg:1(+0.3),24.0,,,,,,,,,
202300042633,1,1,1.0,1.0,0.0,1.0,0.382252125230751,1.0,col:2(+2.0);obsm:2(+0.5);catr:1(+0.5);vma:70(+0.4);lum:3(+0.5);agg:1(+0.3),24.0,,,,,,,,,
202300042642,2,1,0.5,0.6997793119629508,0.30022068803704915,1.0,0.617747874769249,0.699779,manv:12(+2.0);col:3(+1.0);choc:7(+0.5);obsm:2(+0.5);catr:2(+0.3);vma:110(+1.2);agg:1(+0.3),22.0,,,,,,,,,
202300042643,2,1,0.5,0.5642507050155783,0.4357492949844217,1.0,0.15709546888545273,0.564251,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2),21.0,,,,,,,,,
202300042646,2,2,1.0,1.0,0.0,1.0,0.6587872380968218,0.620515,manv:12(+2.0);col:2(+2.0);choc:4(+1.0);obsm:2(+0.5);catr:1(+0.5);vma:110(+1.2);agg:1(+0.3),25.0,0.379485,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:110(+1.2);agg:1(+0.3),25.0,,,,,,
202300042651,4,2,0.5,0.4737967043664804,0.5262032956335196,1.0,0.2602628569379892,0.263102,col:4(+1.0);choc:4(+1.0);obsm:2(+0.5);catr:1(+0.5);vma:50(+0.2);agg:1(+0.3),24.0,0.210695,col:4(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:50(+0.2);agg:1(+0.3),25.0,,,,,,
202300042652,1,1,1.0,1.0,0.0,1.0,0.20100899975052935,1.0,choc:8(+0.5);obs:2(+1.0);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),25.0,,,,,,,,,
202300042658,6,1,0.16666666666666666,0.17090759722659365,0.8290924027734063,1.0,0.5,0.170908,col:5(+1.5);choc:4(+1.0);obsm:2(+0.5);catr:1(+0.5);vma:110(+1.2);agg:1(+0.3),23.0,,,,,,,,,
202300042659,2,1,0.5,0.33858429684987895,0.6614157031501211,1.0,0.30153478399746114,0.338584,col:3(+1.0);choc:7(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:90(+0.8);agg:1(+0.3),23.0,,,,,,,,,
202300042660,1,1,1.0,1.0,0.0,1.0,0.18242552380635635,1.0,choc:1(+0.5);obs:4(+1.0);catr:2(+0.3);vma:70(+0.4);agg:1(+0.3),23.0,,,,,,,,,
202300042662,2,1,0.5,0.33858429684987895,0.6614157031501211,1.0,0.30153478399746114,0.338584,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:2(+0.3);vma:90(+0.8);lum:2(+0.2);agg:1(+0.3),24.0,,,,,,,,,
202300042667,2,1,0.5,0.4543443505935647,0.5456556494064353,1.0,0.35434369377420444,0.454344,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:2(+0.3);vma:80(+0.4);agg:1(+0.3),20.0,,,,,,,,,
202300042669,3,2,0.6666666666666666,0.7093190267306446,0.2906809732693554,1.0,0.6100494115187272,0.37536,col:1(+2.0);choc:1(+0.5);obs:3(+1.0);catr:1(+0.5);vma:130(+1.2);lum:3(+0.5);agg:1(+0.3),20.0,0.333959,col:1(+2.0);obs:3(+1.0);catr:1(+0.5);vma:130(+1.2);lum:3(+0.5);agg:1(+0.3),22.0,,,,,,
202300042673,2,2,1.0,1.0,0.0,1.0,0.1392071533885948,0.564251,col:3(+1.0);choc:8(+0.5);obsm:2(+0.5);vma:50(+0.2),24.0,0.435749,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2),22.0,,,,,,
202300042674,1,1,1.0,1.0,0.0,1.0,0.6318124177361016,1.0,manv:17(+2.5);choc:1(+0.5);obs:13(+1.0);catr:2(+0.3);vma:90(+0.8);lum:3(+0.5);agg:1(+0.3),22.0,,,,,,,,,
202300042677,2,1,0.5,0.7256064481079936,0.2743935518920064,1.0,0.9370266439430035,0.725606,manv:5(+4.0);col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3);rule:frontale+contresens(+1.5),21.0,,,,,,,,,
202300042680,3,1,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,0.2535060166623378,0.333333,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),24.0,,,,,,,,,
202300042686,1,1,1.0,1.0,0.0,1.0,0.08317269649392238,1.0,catr:2(+0.3);vma:80(+0.4);agg:1(+0.3),21.0,,,,,,,,,
202300042693,2,1,0.5,0.5,0.5,1.0,0.18242552380635635,0.5,col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),24.0,,,,,,,,,
202300042695,2,1,0.5,0.621276964506291,0.378723035493709,1.0,0.22097389222018782,0.621277,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:70(+0.4),25.0,,,,,,,,,
202300042697,2,1,0.5,0.5,0.5,1.0,0.34073961154861454,0.5,col:1(+2.0);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);lum:2(+0.2);agg:1(+0.3),20.0,,,,,,,,,
202300042699,2,1,0.5,0.451238179206371,0.548761820793629,1.0,0.3143198860617461,0.451238,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:70(+0.4);agg:1(+0.3),21.0,,,,,,,,,
202300042702,1,1,1.0,1.0,0.0,1.0,0.12131883789173686,1.0,obsm:1(+1.5);vma:50(+0.2),24.0,,,,,,,,,
202300042707,1,1,1.0,1.0,0.0,1.0,0.12131883789173686,1.0,choc:1(+0.5);vma:80(+0.4);lum:3(+0.5);agg:1(+0.3),25.0,,,,,,,,,
202300042709,2,1,0.5,0.2449676654349039,0.7550323345650961,1.0,0.28905049737499605,0.244968,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2);lum:5(+0.3),22.0,,,,,,,,,
202300042713,2,1,0.5,0.5,0.5,1.0,0.5744425168116589,0.5,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:130(+1.2);lum:3(+0.5);agg:1(+0.3),23.0,,,,,,,,,
202300042717,3,1,0.3333333333333333,0.37716705578773274,0.6228329442122673,1.0,0.3965167501352736,0.377167,col:4(+1.0);choc:4(+1.0);obsm:2(+0.5);catr:2(+0.3);vma:110(+1.2);agg:1(+0.3),24.0,,,,,,,,,
202300042721,2,1,0.5,0.4406925008425109,0.5593074991574891,1.0,0.5299640517645717,0.440693,col:2(+2.0);choc:4(+1.0);obsm:2(+0.5);catr:1(+0.5);vma:70(+0.4);lum:3(+0.5);agg:1(+0.3),24.0,,,,,,,,,
202300042722,1,1,1.0,1.0,0.0,1.0,0.13470305195202809,1.0,choc:1(+0.5);obs:2(+1.0);vma:70(+0.4),20.0,,,,,,,,,
202300042733,2,1,0.5,0.44645025076554246,0.5535497492344575,1.0,0.2535060166623378,0.44645,col:1(+2.0);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),24.0,,,,,,,,,
202300042739,2,1,0.5,0.5,0.5,1.0,0.12131883789173686,0.5,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2),20.0,,,,,,,,,
202300042745,3,1,0.3333333333333333,0.28060640628074934,0.7193935937192506,1.0,0.20100899975052938,0.280606,col:5(+1.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),24.0,,,,,,,,,
202300042747,1,1,1.0,1.0,0.0,1.0,0.30153478399746114,1.0,choc:1(+0.5);obs:4(+1.0);obsm:2(+0.5);catr:1(+0.5);vma:90(+0.8);agg:1(+0.3),21.0,,,,,,,,,
202300042748,2,2,1.0,1.0,0.0,1.0,0.382252125230751,0.5,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),23.0,0.5,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),25.0,,,,,,
202300042753,2,1,0.5,0.5,0.5,1.0,0.18242552380635635,0.5,col:3(+1.0);choc:8(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),23.0,,,,,,,,,
202300042754,1,1,1.0,1.0,0.0,1.0,0.10340045145824957,1.0,col:7(+-0.5);catr:1(+0.5);vma:90(+0.8);lum:5(+0.3);agg:1(+0.3),23.0,,,,,,,,,
202300042755,2,1,0.5,0.5,0.5,1.0,0.28905049737499605,0.5,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2);lum:5(+0.3),20.0,,,,,,,,,
202300042758,2,1,0.5,0.6373407790934582,0.3626592209065418,1.0,0.07871033717053523,0.637341,manv:21(+1.0);col:7(+-0.5);vma:30(+0.2);lum:2(+0.2),23.0,,,,,,,,,
202300042761,1,1,1.0,1.0,0.0,1.0,0.14185106490048777,1.0,col:7(+-0.5);choc:9(+1.5);obs:16(+0.5);vma:50(+0.2);lum:5(+0.3),22.0,,,,,,,,,
202300042762,2,1,0.5,0.4368515759915897,0.5631484240084104,1.0,0.13470305195202809,0.436852,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2);lum:2(+0.2),23.0,,,,,,,,,
202300042771,4,1,0.25,0.23467746837061682,0.7653225316293832,1.0,0.20100899975052938,0.234677,col:5(+1.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),20.0,,,,,,,,,
202300042772,2,2,1.0,1.0,0.0,1.0,0.45079037472384026,0.731227,manv:19(+3.0);col:3(+1.0);choc:7(+0.5);catr:3(+0.5);vma:80(+0.4);lum:4(+0.4);agg:1(+0.3),23.0,0.268773,col:3(+1.0);choc:1(+0.5);catr:3(+0.5);vma:80(+0.4);lum:4(+0.4);agg:1(+0.3),25.0,,,,,,
202300042773,1,1,1.0,1.0,0.0,1.0,0.1570954688854527,1.0,col:7(+-0.5);obs:2(+1.0);catr:3(+0.5);vma:70(+0.4);lum:3(+0.5);agg:1(+0.3),23.0,,,,,,,,,
202300042789,1,1,1.0,1.0,0.0,1.0,0.18242552380635635,1.0,choc:1(+0.5);obs:6(+1.0);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),22.0,,,,,,,,,
202300042794,2,1,0.5,0.5,0.5,1.0,0.12131883789173686,0.5,col:3(+1.0);catr:3(+0.5);vma:50(+0.2),24.0,,,,,,,,,
